DateTime,Date,Product,Category,Qty,MRP,Discount_Pct,Selling_Price,Revenue,Customer,Payment_Method
2025-12-23 17:04,2025-12-23,Notebook Set,Stationery,1,200,0,200,200,CUST0297,Cash
2025-12-23 17:18,2025-12-23,Shampoo,Beauty,1,280,0,280,280,CUST0062,Debit Card
2025-12-23 19:13,2025-12-23,Shampoo,Beauty,1,290,10,261,261,CUST0046,UPI
2025-12-23 12:47,2025-12-23,Backpack,Bags,1,1060,0,1060,1060,CUST0147,UPI
2025-12-23 20:54,2025-12-23,Board Game,Toys,1,770,5,731,731,CUST0290,Credit Card
2025-12-23 20:49,2025-12-23,Headphones,Electronics,1,2050,0,2050,2050,CUST0286,Credit Card
2025-12-23 17:14,2025-12-23,Kids' Dress,Clothing,1,720,0,720,720,CUST0216,Credit Card
2025-12-23 18:22,2025-12-23,Earrings,Accessories,4,340,0,340,1360,CUST0091,Cash
2025-12-23 18:27,2025-12-23,Perfume,Beauty,1,1220,5,1159,1159,CUST0001,Cash
2025-12-23 11:52,2025-12-23,Kids' Dress,Clothing,3,710,0,710,2130,CUST0180,Cash
2025-12-23 17:55,2025-12-23,Backpack,Bags,1,1050,0,1050,1050,CUST0005,UPI
2025-12-23 20:53,2025-12-23,Shampoo,Beauty,2,290,0,290,580,CUST0041,UPI
2025-12-23 16:33,2025-12-23,Men's T-Shirt,Clothing,1,580,0,580,580,CUST0268,Credit Card
2025-12-23 12:49,2025-12-23,Sunglasses,Accessories,1,640,5,608,608,CUST0248,Cash
2025-12-23 19:40,2025-12-23,Notebook Set,Stationery,1,200,0,200,200,CUST0039,Debit Card
2025-12-23 11:44,2025-12-23,Notebook Set,Stationery,1,190,0,190,190,CUST0074,UPI
2025-12-23 11:48,2025-12-23,Sunglasses,Accessories,3,660,0,660,1980,CUST0060,Debit Card
2025-12-23 12:10,2025-12-23,Earrings,Accessories,1,360,15,306,306,CUST0078,Credit Card
2025-12-23 12:35,2025-12-23,Face Cream,Beauty,1,400,10,360,360,CUST0276,UPI
2025-12-23 12:56,2025-12-23,Board Game,Toys,1,780,0,780,780,CUST0116,UPI
2025-12-23 19:47,2025-12-23,Perfume,Beauty,1,1250,10,1125,1125,CUST0048,UPI
2025-12-23 13:31,2025-12-23,Pen Set,Stationery,1,150,10,135,135,CUST0130,Debit Card
2025-12-23 20:33,2025-12-23,Handbag,Accessories,3,1540,0,1540,4620,CUST0273,Cash
2025-12-23 20:37,2025-12-23,Jacket,Clothing,1,3120,0,3120,3120,CUST0299,Cash
2025-12-23 18:06,2025-12-23,Lipstick,Beauty,2,480,15,408,816,CUST0083,UPI
2025-12-23 20:28,2025-12-23,Jeans,Clothing,2,1340,10,1206,2412,CUST0299,Cash
2025-12-23 18:23,2025-12-23,Lipstick,Beauty,1,520,10,468,468,CUST0058,UPI
2025-12-23 21:27,2025-12-23,Headphones,Electronics,1,1900,5,1805,1805,CUST0114,Debit Card
2025-12-23 12:14,2025-12-23,Cap,Accessories,1,290,5,275,275,CUST0254,Debit Card
2025-12-23 19:33,2025-12-23,Watch,Accessories,1,3560,10,3204,3204,CUST0204,Credit Card
2025-12-23 12:47,2025-12-23,Charger,Electronics,2,770,0,770,1540,CUST0113,Debit Card
2025-12-23 11:10,2025-12-23,Saree,Clothing,1,1890,5,1795,1795,CUST0100,Debit Card
2025-12-23 13:57,2025-12-23,Men's T-Shirt,Clothing,1,590,10,531,531,CUST0280,UPI
2025-12-23 18:06,2025-12-23,Dry Fruits Pack,Food & Gifts,1,860,5,817,817,CUST0268,UPI
2025-12-23 11:06,2025-12-23,Sports Shoes,Footwear,1,2440,0,2440,2440,CUST0248,Debit Card
2025-12-23 17:53,2025-12-23,Lipstick,Beauty,1,520,10,468,468,CUST0228,UPI
2025-12-23 14:15,2025-12-23,Toy Car,Toys,2,450,0,450,900,CUST0210,UPI
2025-12-23 13:13,2025-12-23,Earrings,Accessories,2,330,0,330,660,CUST0156,Cash
2025-12-23 17:37,2025-12-23,Phone Cover,Electronics,2,230,0,230,460,CUST0146,UPI
2025-12-23 18:29,2025-12-23,Board Game,Toys,2,820,10,738,1476,CUST0194,Credit Card
2025-12-23 21:18,2025-12-23,Kids' Dress,Clothing,1,700,5,665,665,CUST0009,UPI
2025-12-23 12:56,2025-12-23,Wallet,Bags,2,730,0,730,1460,CUST0003,Credit Card
2025-12-23 18:23,2025-12-23,Jeans,Clothing,1,1230,15,1045,1045,CUST0112,Debit Card
2025-12-23 12:01,2025-12-23,Sunglasses,Accessories,3,620,0,620,1860,CUST0297,Debit Card
2025-12-23 20:46,2025-12-23,Kids' Dress,Clothing,1,680,0,680,680,CUST0218,UPI
2025-12-23 20:55,2025-12-23,Notebook Set,Stationery,1,200,0,200,200,CUST0190,Cash
2025-12-23 11:30,2025-12-23,Headphones,Electronics,1,2000,0,2000,2000,CUST0056,Cash
2025-12-23 14:53,2025-12-23,Socks (3pk),Clothing,1,190,0,190,190,CUST0134,UPI
2025-12-23 12:19,2025-12-23,Backpack,Bags,1,1090,10,981,981,CUST0112,UPI
2025-12-23 12:42,2025-12-23,Sandals,Footwear,1,910,0,910,910,CUST0060,UPI
2025-12-23 18:53,2025-12-23,Power Bank,Electronics,1,1340,10,1206,1206,CUST0041,Credit Card
2025-12-23 10:37,2025-12-23,Backpack,Bags,1,1060,15,901,901,CUST0108,Cash
2025-12-23 10:11,2025-12-23,Charger,Electronics,1,810,0,810,810,CUST0180,Debit Card
2025-12-23 19:40,2025-12-23,Cap,Accessories,3,300,0,300,900,CUST0076,Credit Card
2025-12-23 20:48,2025-12-23,Women's Kurti,Clothing,1,780,10,702,702,CUST0110,Debit Card
2025-12-23 20:43,2025-12-23,Power Bank,Electronics,1,1270,0,1270,1270,CUST0150,Cash
2025-12-23 10:48,2025-12-23,Jacket,Clothing,1,2940,0,2940,2940,CUST0079,Credit Card
2025-12-23 19:16,2025-12-23,Handbag,Accessories,1,1440,0,1440,1440,CUST0067,UPI
2025-12-23 13:39,2025-12-23,Women's Kurti,Clothing,1,790,20,632,632,CUST0274,UPI
2025-12-23 21:19,2025-12-23,Watch,Accessories,1,3470,0,3470,3470,CUST0040,Cash
2025-12-23 12:46,2025-12-23,Jacket,Clothing,4,3030,0,3030,12120,CUST0002,UPI
2025-12-23 11:44,2025-12-23,Chocolate Box,Food & Gifts,1,610,0,610,610,CUST0286,Credit Card
2025-12-24 12:06,2025-12-24,Pen Set,Stationery,1,150,5,142,142,CUST0105,UPI
2025-12-24 13:22,2025-12-24,Toy Car,Toys,1,440,0,440,440,CUST0039,Cash
2025-12-24 19:56,2025-12-24,Headphones,Electronics,1,1960,20,1568,1568,CUST0235,Debit Card
2025-12-24 12:26,2025-12-24,Board Game,Toys,3,770,0,770,2310,CUST0201,Credit Card
2025-12-24 12:52,2025-12-24,Headphones,Electronics,1,2000,0,2000,2000,CUST0230,Credit Card
2025-12-24 20:43,2025-12-24,Handbag,Accessories,2,1430,15,1215,2430,CUST0249,UPI
2025-12-24 12:18,2025-12-24,Board Game,Toys,2,790,0,790,1580,CUST0065,UPI
2025-12-24 20:02,2025-12-24,Notebook Set,Stationery,1,200,0,200,200,CUST0258,UPI
2025-12-24 13:18,2025-12-24,Watch,Accessories,1,3540,20,2832,2832,CUST0073,Credit Card
2025-12-24 15:25,2025-12-24,Sunglasses,Accessories,1,620,0,620,620,CUST0037,Credit Card
2025-12-24 11:50,2025-12-24,Jacket,Clothing,1,3080,10,2772,2772,CUST0190,UPI
2025-12-24 18:14,2025-12-24,Wallet,Bags,1,730,0,730,730,CUST0246,Credit Card
2025-12-24 19:38,2025-12-24,Perfume,Beauty,1,1240,0,1240,1240,CUST0231,Cash
2025-12-24 20:19,2025-12-24,Cap,Accessories,1,290,0,290,290,CUST0293,UPI
2025-12-24 18:22,2025-12-24,Earrings,Accessories,2,330,5,313,626,CUST0270,UPI
2025-12-24 11:19,2025-12-24,Wallet,Bags,1,770,0,770,770,CUST0115,Credit Card
2025-12-24 09:38,2025-12-24,Sandals,Footwear,1,920,5,874,874,CUST0030,UPI
2025-12-24 17:08,2025-12-24,Board Game,Toys,3,780,5,741,2223,CUST0087,Credit Card
2025-12-24 15:00,2025-12-24,Women's Kurti,Clothing,1,800,10,720,720,CUST0098,Cash
2025-12-24 14:05,2025-12-24,Phone Cover,Electronics,2,240,5,228,456,CUST0267,Credit Card
2025-12-24 12:39,2025-12-24,Dry Fruits Pack,Food & Gifts,1,860,20,688,688,CUST0232,UPI
2025-12-24 12:35,2025-12-24,Cap,Accessories,1,290,0,290,290,CUST0064,UPI
2025-12-24 20:17,2025-12-24,Charger,Electronics,4,790,10,711,2844,CUST0300,Cash
2025-12-24 11:57,2025-12-24,Kids' Dress,Clothing,1,710,0,710,710,CUST0153,UPI
2025-12-24 12:41,2025-12-24,Chocolate Box,Food & Gifts,4,610,0,610,2440,CUST0205,UPI
2025-12-24 12:38,2025-12-24,Socks (3pk),Clothing,1,200,15,170,170,CUST0294,Debit Card
2025-12-24 20:51,2025-12-24,Lipstick,Beauty,1,490,20,392,392,CUST0278,Credit Card
2025-12-24 19:09,2025-12-24,Sandals,Footwear,1,890,0,890,890,CUST0132,Cash
2025-12-24 10:06,2025-12-24,Chocolate Box,Food & Gifts,2,600,0,600,1200,CUST0178,Debit Card
2025-12-24 18:15,2025-12-24,Men's T-Shirt,Clothing,1,580,0,580,580,CUST0100,UPI
2025-12-24 10:30,2025-12-24,Jeans,Clothing,1,1350,10,1215,1215,CUST0197,Cash
2025-12-24 19:33,2025-12-24,Wallet,Bags,1,770,0,770,770,CUST0253,Cash
2025-12-24 09:35,2025-12-24,Sunglasses,Accessories,1,680,20,544,544,CUST0065,Credit Card
2025-12-24 16:41,2025-12-24,Shampoo,Beauty,1,290,10,261,261,CUST0065,Cash
2025-12-24 20:07,2025-12-24,Earrings,Accessories,1,360,0,360,360,CUST0091,UPI
2025-12-24 11:59,2025-12-24,Women's Kurti,Clothing,1,820,20,656,656,CUST0155,UPI
2025-12-24 13:39,2025-12-24,Phone Cover,Electronics,4,250,15,212,848,CUST0245,Credit Card
2025-12-24 12:49,2025-12-24,Men's T-Shirt,Clothing,1,600,0,600,600,CUST0236,UPI
2025-12-24 17:24,2025-12-24,Shampoo,Beauty,1,310,0,310,310,CUST0171,Credit Card
2025-12-24 14:30,2025-12-24,Headphones,Electronics,1,2050,0,2050,2050,CUST0142,Cash
2025-12-24 10:53,2025-12-24,Women's Kurti,Clothing,3,760,15,646,1938,CUST0098,Credit Card
2025-12-24 17:56,2025-12-24,Sports Shoes,Footwear,1,2490,5,2365,2365,CUST0158,UPI
2025-12-24 20:55,2025-12-24,Pen Set,Stationery,1,150,0,150,150,CUST0258,Credit Card
2025-12-24 11:49,2025-12-24,Women's Kurti,Clothing,3,780,5,741,2223,CUST0274,Credit Card
2025-12-24 10:26,2025-12-24,Shampoo,Beauty,1,280,0,280,280,CUST0083,Credit Card
2025-12-24 10:42,2025-12-24,Face Cream,Beauty,1,380,0,380,380,CUST0107,Credit Card
2025-12-24 10:44,2025-12-24,Socks (3pk),Clothing,1,190,10,171,171,CUST0179,UPI
2025-12-24 17:57,2025-12-24,Notebook Set,Stationery,1,200,10,180,180,CUST0029,Cash
2025-12-24 17:51,2025-12-24,Saree,Clothing,1,1870,5,1776,1776,CUST0065,Debit Card
2025-12-24 10:42,2025-12-24,Saree,Clothing,1,1840,0,1840,1840,CUST0206,UPI
2025-12-24 10:01,2025-12-24,Women's Kurti,Clothing,1,760,5,722,722,CUST0024,UPI
2025-12-24 10:57,2025-12-24,Lipstick,Beauty,2,490,0,490,980,CUST0289,Debit Card
2025-12-24 20:35,2025-12-24,Notebook Set,Stationery,1,190,5,180,180,CUST0056,Debit Card
2025-12-24 20:42,2025-12-24,Sunglasses,Accessories,1,620,5,589,589,CUST0296,Credit Card
2025-12-24 13:59,2025-12-24,Sports Shoes,Footwear,1,2560,5,2432,2432,CUST0256,UPI
2025-12-24 19:50,2025-12-24,Headphones,Electronics,1,1960,0,1960,1960,CUST0269,Credit Card
2025-12-24 17:41,2025-12-24,Perfume,Beauty,1,1190,20,952,952,CUST0156,Cash
2025-12-24 10:04,2025-12-24,Men's T-Shirt,Clothing,3,590,0,590,1770,CUST0043,UPI
2025-12-24 20:30,2025-12-24,Charger,Electronics,1,780,10,702,702,CUST0170,Cash
2025-12-24 18:49,2025-12-24,Socks (3pk),Clothing,1,200,0,200,200,CUST0192,Credit Card
2025-12-24 20:14,2025-12-24,Jeans,Clothing,2,1300,0,1300,2600,CUST0206,Cash
2025-12-24 18:02,2025-12-24,Jeans,Clothing,1,1350,10,1215,1215,CUST0159,Cash
2025-12-24 13:01,2025-12-24,Toy Car,Toys,2,460,0,460,920,CUST0043,UPI
2025-12-24 18:59,2025-12-24,Dry Fruits Pack,Food & Gifts,1,900,0,900,900,CUST0258,UPI
2025-12-24 13:14,2025-12-24,Jacket,Clothing,2,3050,0,3050,6100,CUST0027,Credit Card
2025-12-24 18:58,2025-12-24,Headphones,Electronics,1,1930,0,1930,1930,CUST0046,UPI
2025-12-24 19:53,2025-12-24,Lipstick,Beauty,1,510,0,510,510,CUST0185,UPI
2025-12-24 13:08,2025-12-24,Men's T-Shirt,Clothing,1,620,5,589,589,CUST0043,Cash
2025-12-24 13:47,2025-12-24,Pen Set,Stationery,1,140,0,140,140,CUST0012,UPI
2025-12-24 20:58,2025-12-24,Perfume,Beauty,3,1150,0,1150,3450,CUST0094,Credit Card
2025-12-24 19:52,2025-12-24,Kids' Dress,Clothing,1,720,0,720,720,CUST0231,UPI
2025-12-24 16:31,2025-12-24,Power Bank,Electronics,3,1340,5,1273,3819,CUST0046,Credit Card
2025-12-24 10:10,2025-12-24,Face Cream,Beauty,2,390,0,390,780,CUST0228,UPI
2025-12-25 18:27,2025-12-25,Saree,Clothing,1,1840,0,1840,1840,CUST0050,Credit Card
2025-12-25 18:09,2025-12-25,Sports Shoes,Footwear,1,2610,5,2479,2479,CUST0098,UPI
2025-12-25 18:12,2025-12-25,Shampoo,Beauty,1,300,10,270,270,CUST0121,UPI
2025-12-25 12:56,2025-12-25,Wallet,Bags,2,780,10,702,1404,CUST0266,UPI
2025-12-25 10:41,2025-12-25,Dry Fruits Pack,Food & Gifts,2,900,5,855,1710,CUST0123,Debit Card
2025-12-25 17:01,2025-12-25,Cap,Accessories,1,300,0,300,300,CUST0266,UPI
2025-12-25 17:51,2025-12-25,Sandals,Footwear,1,930,15,790,790,CUST0219,Debit Card
2025-12-25 10:40,2025-12-25,Pen Set,Stationery,1,150,15,127,127,CUST0203,Cash
2025-12-25 11:14,2025-12-25,Socks (3pk),Clothing,1,190,5,180,180,CUST0129,Cash
2025-12-25 14:14,2025-12-25,Dry Fruits Pack,Food & Gifts,1,870,0,870,870,CUST0075,Credit Card
2025-12-25 13:46,2025-12-25,Men's T-Shirt,Clothing,2,600,0,600,1200,CUST0016,UPI
2025-12-25 14:04,2025-12-25,Dry Fruits Pack,Food & Gifts,1,890,0,890,890,CUST0033,UPI
2025-12-25 16:31,2025-12-25,Saree,Clothing,1,1810,0,1810,1810,CUST0265,UPI
2025-12-25 13:30,2025-12-25,Women's Kurti,Clothing,1,780,0,780,780,CUST0266,Cash
2025-12-25 13:39,2025-12-25,Backpack,Bags,3,1150,0,1150,3450,CUST0166,Cash
2025-12-25 19:59,2025-12-25,Face Cream,Beauty,1,380,10,342,342,CUST0292,UPI
2025-12-25 12:38,2025-12-25,Jeans,Clothing,1,1260,15,1071,1071,CUST0178,Cash
2025-12-25 19:52,2025-12-25,Phone Cover,Electronics,1,240,0,240,240,CUST0253,UPI
2025-12-25 20:51,2025-12-25,Sunglasses,Accessories,1,650,5,617,617,CUST0174,Credit Card
2025-12-25 13:35,2025-12-25,Toy Car,Toys,2,470,5,446,892,CUST0019,Cash
2025-12-25 20:51,2025-12-25,Watch,Accessories,1,3400,0,3400,3400,CUST0127,Credit Card
2025-12-25 18:58,2025-12-25,Perfume,Beauty,1,1200,0,1200,1200,CUST0086,Debit Card
2025-12-25 19:48,2025-12-25,Wallet,Bags,1,750,5,712,712,CUST0027,UPI
2025-12-25 19:58,2025-12-25,Socks (3pk),Clothing,3,200,15,170,510,CUST0270,UPI
2025-12-25 20:56,2025-12-25,Pen Set,Stationery,1,140,5,133,133,CUST0050,Cash
2025-12-25 10:51,2025-12-25,Toy Car,Toys,1,430,0,430,430,CUST0256,UPI
2025-12-25 12:32,2025-12-25,Lipstick,Beauty,1,500,0,500,500,CUST0082,UPI
2025-12-25 20:45,2025-12-25,Sports Shoes,Footwear,1,2520,5,2394,2394,CUST0148,Credit Card
2025-12-25 17:48,2025-12-25,Power Bank,Electronics,1,1320,10,1188,1188,CUST0009,Credit Card
2025-12-25 16:10,2025-12-25,Shampoo,Beauty,1,280,15,238,238,CUST0057,Cash
2025-12-25 20:49,2025-12-25,Watch,Accessories,1,3650,10,3285,3285,CUST0251,Debit Card
2025-12-25 13:16,2025-12-25,Pen Set,Stationery,1,140,5,133,133,CUST0124,UPI
2025-12-25 19:47,2025-12-25,Dry Fruits Pack,Food & Gifts,4,930,10,837,3348,CUST0295,Debit Card
2025-12-25 10:44,2025-12-25,Face Cream,Beauty,2,380,0,380,760,CUST0160,UPI
2025-12-25 17:48,2025-12-25,Watch,Accessories,1,3390,0,3390,3390,CUST0094,UPI
2025-12-25 18:58,2025-12-25,Earrings,Accessories,1,360,0,360,360,CUST0197,Cash
2025-12-25 18:03,2025-12-25,Sandals,Footwear,1,890,0,890,890,CUST0217,UPI
2025-12-25 09:46,2025-12-25,Earrings,Accessories,1,350,10,315,315,CUST0150,UPI
2025-12-25 12:34,2025-12-25,Board Game,Toys,1,820,5,779,779,CUST0114,Credit Card
2025-12-25 17:53,2025-12-25,Jeans,Clothing,1,1280,0,1280,1280,CUST0129,Cash
2025-12-25 10:42,2025-12-25,Sports Shoes,Footwear,3,2510,0,2510,7530,CUST0240,Cash
2025-12-25 10:51,2025-12-25,Saree,Clothing,2,1880,0,1880,3760,CUST0096,Credit Card
2025-12-25 13:22,2025-12-25,Shampoo,Beauty,2,290,10,261,522,CUST0123,Credit Card
2025-12-25 11:31,2025-12-25,Shampoo,Beauty,1,300,0,300,300,CUST0202,UPI
2025-12-25 09:14,2025-12-25,Jeans,Clothing,1,1290,0,1290,1290,CUST0184,UPI
2025-12-25 19:13,2025-12-25,Earrings,Accessories,1,340,0,340,340,CUST0105,Cash
2025-12-25 13:35,2025-12-25,Sandals,Footwear,1,880,0,880,880,CUST0107,UPI
2025-12-25 16:39,2025-12-25,Kids' Dress,Clothing,1,660,10,594,594,CUST0091,Credit Card
2025-12-25 11:00,2025-12-25,Sandals,Footwear,1,890,0,890,890,CUST0124,Debit Card
2025-12-25 11:59,2025-12-25,Socks (3pk),Clothing,2,200,10,180,360,CUST0053,UPI
2025-12-25 12:30,2025-12-25,Board Game,Toys,1,770,0,770,770,CUST0230,Debit Card
2025-12-25 11:28,2025-12-25,Shampoo,Beauty,1,300,5,285,285,CUST0207,Cash
2025-12-25 18:42,2025-12-25,Earrings,Accessories,2,340,0,340,680,CUST0155,UPI
2025-12-25 21:09,2025-12-25,Power Bank,Electronics,1,1310,0,1310,1310,CUST0296,UPI
2025-12-25 18:35,2025-12-25,Handbag,Accessories,1,1550,0,1550,1550,CUST0044,Credit Card
2025-12-25 13:59,2025-12-25,Chocolate Box,Food & Gifts,1,580,0,580,580,CUST0213,UPI
2025-12-25 20:10,2025-12-25,Shampoo,Beauty,1,300,5,285,285,CUST0125,Debit Card
2025-12-25 17:33,2025-12-25,Pen Set,Stationery,1,150,15,127,127,CUST0131,UPI
2025-12-25 16:39,2025-12-25,Board Game,Toys,1,800,0,800,800,CUST0111,UPI
2025-12-25 17:55,2025-12-25,Headphones,Electronics,1,1920,0,1920,1920,CUST0244,Cash
2025-12-25 10:10,2025-12-25,Headphones,Electronics,3,1960,0,1960,5880,CUST0149,Credit Card
2025-12-26 12:26,2025-12-26,Charger,Electronics,2,750,10,675,1350,CUST0070,Cash
2025-12-26 11:07,2025-12-26,Saree,Clothing,1,1900,20,1520,1520,CUST0241,Credit Card
2025-12-26 19:04,2025-12-26,Shampoo,Beauty,1,300,5,285,285,CUST0186,UPI
2025-12-26 18:03,2025-12-26,Phone Cover,Electronics,4,250,0,250,1000,CUST0255,Credit Card
2025-12-26 18:49,2025-12-26,Kids' Dress,Clothing,2,670,10,603,1206,CUST0209,UPI
2025-12-26 17:00,2025-12-26,Saree,Clothing,1,1830,0,1830,1830,CUST0276,UPI
2025-12-26 11:40,2025-12-26,Charger,Electronics,1,760,10,684,684,CUST0277,UPI
2025-12-26 13:41,2025-12-26,Handbag,Accessories,1,1550,0,1550,1550,CUST0103,Credit Card
2025-12-26 12:23,2025-12-26,Dry Fruits Pack,Food & Gifts,1,870,0,870,870,CUST0249,Credit Card
2025-12-26 10:11,2025-12-26,Sandals,Footwear,1,910,0,910,910,CUST0108,UPI
2025-12-26 20:54,2025-12-26,Sunglasses,Accessories,1,640,0,640,640,CUST0087,Debit Card
2025-12-26 20:52,2025-12-26,Phone Cover,Electronics,1,240,10,216,216,CUST0055,Cash
2025-12-26 17:52,2025-12-26,Face Cream,Beauty,1,390,0,390,390,CUST0243,Credit Card
2025-12-26 13:01,2025-12-26,Jeans,Clothing,1,1320,0,1320,1320,CUST0278,Credit Card
2025-12-26 20:45,2025-12-26,Headphones,Electronics,1,2030,0,2030,2030,CUST0145,UPI
2025-12-26 18:06,2025-12-26,Charger,Electronics,2,780,0,780,1560,CUST0036,Cash
2025-12-26 20:52,2025-12-26,Kids' Dress,Clothing,2,680,0,680,1360,CUST0228,Debit Card
2025-12-26 10:42,2025-12-26,Headphones,Electronics,1,1980,20,1584,1584,CUST0001,Cash
2025-12-26 20:07,2025-12-26,Headphones,Electronics,1,2080,15,1768,1768,CUST0215,Credit Card
2025-12-26 17:51,2025-12-26,Sunglasses,Accessories,1,610,10,549,549,CUST0230,UPI
2025-12-26 11:15,2025-12-26,Backpack,Bags,1,1110,10,999,999,CUST0169,UPI
2025-12-26 11:33,2025-12-26,Notebook Set,Stationery,1,190,0,190,190,CUST0208,UPI
2025-12-26 15:44,2025-12-26,Face Cream,Beauty,1,380,0,380,380,CUST0164,UPI
2025-12-26 11:24,2025-12-26,Shampoo,Beauty,1,310,10,279,279,CUST0069,Credit Card
2025-12-26 17:47,2025-12-26,Dry Fruits Pack,Food & Gifts,1,880,10,792,792,CUST0110,UPI
2025-12-26 12:04,2025-12-26,Pen Set,Stationery,2,140,0,140,280,CUST0102,Cash
2025-12-26 20:57,2025-12-26,Headphones,Electronics,2,1910,0,1910,3820,CUST0260,Credit Card
2025-12-26 15:07,2025-12-26,Jacket,Clothing,1,2940,5,2793,2793,CUST0189,Credit Card
2025-12-26 14:18,2025-12-26,Saree,Clothing,1,1900,0,1900,1900,CUST0059,UPI
2025-12-26 12:20,2025-12-26,Notebook Set,Stationery,1,190,0,190,190,CUST0166,UPI
2025-12-26 18:44,2025-12-26,Jeans,Clothing,1,1340,10,1206,1206,CUST0049,Debit Card
2025-12-26 12:23,2025-12-26,Chocolate Box,Food & Gifts,3,610,10,549,1647,CUST0094,Cash
2025-12-26 10:50,2025-12-26,Wallet,Bags,1,730,15,620,620,CUST0079,UPI
2025-12-26 12:51,2025-12-26,Jacket,Clothing,1,3050,15,2592,2592,CUST0081,UPI
2025-12-26 12:26,2025-12-26,Sandals,Footwear,1,930,0,930,930,CUST0008,Cash
2025-12-26 17:19,2025-12-26,Shampoo,Beauty,3,300,0,300,900,CUST0105,Credit Card
2025-12-26 11:39,2025-12-26,Watch,Accessories,1,3410,5,3239,3239,CUST0149,Debit Card
2025-12-26 18:44,2025-12-26,Socks (3pk),Clothing,2,200,0,200,400,CUST0158,Credit Card
2025-12-26 14:22,2025-12-26,Perfume,Beauty,1,1150,0,1150,1150,CUST0247,Credit Card
2025-12-26 16:48,2025-12-26,Cap,Accessories,3,300,0,300,900,CUST0197,Cash
2025-12-26 11:06,2025-12-26,Lipstick,Beauty,2,480,0,480,960,CUST0144,UPI
2025-12-26 13:03,2025-12-26,Watch,Accessories,3,3620,15,3077,9231,CUST0022,Cash
2025-12-26 18:01,2025-12-26,Pen Set,Stationery,1,140,0,140,140,CUST0121,Cash
2025-12-26 20:28,2025-12-26,Pen Set,Stationery,1,140,5,133,133,CUST0235,UPI
2025-12-26 12:59,2025-12-26,Sports Shoes,Footwear,1,2420,0,2420,2420,CUST0052,Debit Card
2025-12-27 16:29,2025-12-27,Sunglasses,Accessories,1,610,0,610,610,CUST0247,Credit Card
2025-12-27 11:57,2025-12-27,Shampoo,Beauty,1,280,0,280,280,CUST0015,Cash
2025-12-27 20:33,2025-12-27,Kids' Dress,Clothing,1,660,15,561,561,CUST0161,UPI
2025-12-27 17:42,2025-12-27,Charger,Electronics,1,760,10,684,684,CUST0084,UPI
2025-12-27 16:40,2025-12-27,Sunglasses,Accessories,3,660,15,561,1683,CUST0075,UPI
2025-12-27 20:33,2025-12-27,Jeans,Clothing,1,1310,10,1179,1179,CUST0009,UPI
2025-12-27 09:09,2025-12-27,Shampoo,Beauty,1,300,0,300,300,CUST0042,Cash
2025-12-27 18:52,2025-12-27,Watch,Accessories,1,3390,0,3390,3390,CUST0226,Debit Card
2025-12-27 16:20,2025-12-27,Charger,Electronics,1,760,15,646,646,CUST0117,Credit Card
2025-12-27 14:50,2025-12-27,Women's Kurti,Clothing,1,790,0,790,790,CUST0283,Cash
2025-12-27 20:28,2025-12-27,Cap,Accessories,1,300,0,300,300,CUST0179,Debit Card
2025-12-27 17:53,2025-12-27,Jacket,Clothing,1,3060,10,2754,2754,CUST0024,Cash
2025-12-27 20:16,2025-12-27,Toy Car,Toys,2,460,0,460,920,CUST0137,UPI
2025-12-27 18:17,2025-12-27,Headphones,Electronics,1,2030,0,2030,2030,CUST0248,Debit Card
2025-12-27 20:05,2025-12-27,Power Bank,Electronics,1,1280,15,1088,1088,CUST0122,Credit Card
2025-12-27 13:35,2025-12-27,Socks (3pk),Clothing,1,190,10,171,171,CUST0043,UPI
2025-12-27 20:42,2025-12-27,Wallet,Bags,1,730,10,657,657,CUST0171,Cash
2025-12-27 20:59,2025-12-27,Charger,Electronics,1,770,0,770,770,CUST0214,UPI
2025-12-27 11:08,2025-12-27,Sports Shoes,Footwear,4,2370,0,2370,9480,CUST0208,UPI
2025-12-27 17:07,2025-12-27,Kids' Dress,Clothing,1,700,0,700,700,CUST0096,Credit Card
2025-12-27 16:43,2025-12-27,Kids' Dress,Clothing,1,670,0,670,670,CUST0019,Debit Card
2025-12-27 14:47,2025-12-27,Saree,Clothing,1,1960,0,1960,1960,CUST0208,UPI
2025-12-27 17:32,2025-12-27,Cap,Accessories,1,310,15,263,263,CUST0027,UPI
2025-12-27 19:48,2025-12-27,Pen Set,Stationery,2,140,10,126,252,CUST0173,Debit Card
2025-12-27 16:34,2025-12-27,Headphones,Electronics,1,2090,5,1985,1985,CUST0029,Credit Card
2025-12-27 14:29,2025-12-27,Kids' Dress,Clothing,1,720,0,720,720,CUST0165,UPI
2025-12-27 18:27,2025-12-27,Sunglasses,Accessories,1,670,0,670,670,CUST0186,UPI
2025-12-27 18:55,2025-12-27,Watch,Accessories,1,3640,5,3458,3458,CUST0043,Debit Card
2025-12-27 14:16,2025-12-27,Cap,Accessories,4,290,0,290,1160,CUST0212,UPI
2025-12-27 13:42,2025-12-27,Backpack,Bags,2,1050,5,997,1994,CUST0153,UPI
2025-12-27 16:12,2025-12-27,Socks (3pk),Clothing,1,200,0,200,200,CUST0083,UPI
2025-12-27 17:38,2025-12-27,Board Game,Toys,1,790,0,790,790,CUST0263,UPI
